thankful,8
domestic,7
pretension,1
offenses,3
connection,20
arrogant,1
exhibiting,1
regular,3
intently,2
dishonorable,1
creditably,1
procuring,3
harshly,1
purchased,3
elder,12
immovable,2
sharers,1
undeserved,1
foul,1
querulous,1
commonly,1
individually,1
compensation,1
warmest,2
shoulders,1
step,16
idea,49
walking,26
elegant,14
sooner,13
entreaties,4
smiling,10
visits,5
acknowledgment,3
benevolence,3
indolent,1
housemaid,2
tremble,1
pens,1
change,24
assisted,4
gift,1
putting,5
repaid,2
gracechurch,7
wind,1
finds,1
remembering,2
definition,1
reproofs,2
foundations,1
esq,1
counteract,1
pollution,1
cried,91
before,227
way,108
get,52
ascertaining,1
darcy,418
spirits,39
score,4
performance,6
spare,7
walker,3
victory,1
gardiner,97
archness,1
profession,7
bell,4
retirement,2
concerning,5
unpleasant,8
laity,1
audible,1
allusions,2
dissemble,1
proceeded,10
accompanying,2
forbearing,1
try,12
consternation,1
misconduct,2
gardener,2
nobler,1
acquainting,1
predominate,1
household,1
unabashed,1
cogent,1
bath,1
that,1505
introduce,11
heart,45
easy,24
hack,1
prefer,6
ceremonies,1
fully,5
publicly,3
manifold,1
york,1
seasonable,1
irksome,2
impute,1
grandfather,1
gratify,2
direction,10
tenor,1
ate,3
coloured,5
aught,1
substitute,1
naming,1
presuming,2
emphatically,1
sir,76
children,25
spoke,43
youngest,13
closed,6
nobody,17
habit,7
hardly,46
entertain,5
unlike,4
agreeably,3
sleep,4
telling,7
entertainment,6
superiority,1
communication,11
shook,11
suggesting,1
keenest,3
comfortable,12
grandeur,4
dishonest,1
blessed,4
habitual,1
suspects,1
lamenting,1
inform,7
restrained,1
selfishness,1
befall,2
neatness,2
fingers,3
softness,1
hastily,9
presided,1
abroad,4
chestnuts,1
b,1
yielded,2
board,1
hired,1
chance,18
deep,7
were,564
mentioned,28
feeling,38
familiar,3
instantly,31
dirt,2
dining,17
recovering,5
nicholls,2
establish,1
behave,2
concluded,10
acquit,2
singled,2
grosvenor,2
occurring,2
tribute,1
inspire,1
resisting,1
revealing,1
saving,3
war,1
merits,1
shrewish,1
eleven,1
errand,1
blamed,1
best,41
would,468
altogether,8
deny,8
untidy,1
patience,9
deceitful,2
running,9
shade,2
seeking,7
increase,6
employment,6
george,8
permit,1
profit,1
guests,1
meanwhile,5
envelope,3
bustle,1
laurel,1
owned,3
overpower,1
witness,3
magistrate,1
incredulity,3
unfelt,2
privately,3
freckled,1
handsomely,2
disturbers,1
bakewell,1
mildly,1
replies,1
prodigiously,3
changes,1
vastly,1
let,65
think,211
come,88
understand,30
opinion,68
agree,6
grieved,11
admiration,25
scarcity,1
short,43
larger,6
estimable,2
run,11
stout,2
studies,2
conduct,23
overthrowing,1
jealous,3
portraits,2
justify,6
vices,1
prove,8
largest,1
topic,1
bets,1
striking,3
conversations,1
mountains,2
employments,4
cheeks,4
remorse,1
plantation,1
previously,2
scores,1
finishing,1
gaining,3
gaming,1
subjoin,1
delighted,23
abuse,2
somewhat,8
home,66
scarcely,45
amuse,5
interesting,14
whisper,9
excessive,4
arts,4
partiality,13
sacrifice,8
perform,4
unassuming,3
lottery,3
pointedly,1
boasting,1
assisting,2
supposing,14
bride,3
rejoice,7
avowed,3
reproaches,1
resolutely,3
endure,1
parading,1
returned,45
hearing,24
crown,1
company,22
sharpened,2
strongly,8
overhearings,1
easily,26
tolerably,14
trifling,5
tenderness,3
advise,8
representation,4
affairs,7
weakness,5
marry,42
bound,1
descending,2
sincere,10
answerable,2
believing,12
farther,15
obstinate,3
accordingly,6
sadly,2
unequally,1
legacy,1
harringtons,1
attachments,1
creative,1
hardened,1
dimensions,1
glen,1
shall,159
draw,6
alone,30
contrary,10
begin,13
instrument,11
believed,37
listen,12
thin,5
january,2
panegyric,2
attitude,1
owns,1
exceeded,2
fearing,3
scarlet,2
graciously,1
indifferent,16
ones,6
impartial,3
quarters,2
mornings,2
dispute,2
steward,5
prevail,2
recollected,13
mercenary,5
slightest,3
prey,2
confidently,1
good,190
so,581
all,619
astonishment,30
neglect,10
determining,2
blue,2
associating,1
value,9
complaints,4
contents,9
needlework,1
corner,1
sink,3
unite,2
nephew,22
startled,2
faintly,1
apprehension,12
preservative,2
designedly,1
older,2
collected,3
carrying,4
overflowing,1
removing,3
exceptional,1
susceptibility,1
successively,1
ensigncy,1
dropt,2
devote,1
doubtingly,1
boldly,1
disgust,5
reflections,9
application,12
smart,2
perpetual,1
vouch,3
china,1
trials,1
conditionally,2
owes,2
calculate,1
attach,3
letting,5
leaning,1
domestics,1
louder,1
extravagant,4
bathing,1
philosopher,1
abrupt,1
acceding,1
insincere,2
a,1926
if,303
waited,7
most,185
presentation,5
discover,8
horsewoman,1
smile,29
indirect,2
planning,2
strictest,1
nice,5
exhibit,1
independent,2
cross,4
regularly,1
characterise,1
attentively,3
apprehensive,1
interpretation,1
howsoever,1
vicinity,1
expences,1
assure,39
brother,79
event,22
seek,8
flattered,7
haste,9
dine,16
nonsensical,3
generations,1
placed,9
consult,3
rectory,1
objecting,3
stately,3
birth,5
fordyce,1
went,67
release,1
total,3
rejoiced,9
effects,3
favours,2
diffident,1
unsuitable,2
february,1
echo,1
acknowledging,1
existing,2
hatefully,1
winding,1
gretna,2
kympton,1
sanction,1
intimidated,1
discovering,1
implies,1
as,1165
either,59
early,28
charming,19
drink,7
defects,5
weather,6
especially,22
lately,11
apartment,4
transition,1
overhear,1
mildness,2
introducing,4
renewed,6
burst,3
daily,3
universal,3
acquire,1
inferior,5
webbs,1
gratefully,3
vanish,1
coincidence,1
gowns,2
restless,1
gay,2
watering,1
peak,1
sly,3
contradictions,1
neighbouring,2
explanatory,1
unexampled,1
this,422
am,317
nonsense,7
lizzy,86
why,42
violent,10
accidental,3
play,18
glancing,3
considering,13
opened,16
cheapside,2
rings,1
kindly,7
se,2
preparing,6
pages,1
bows,2
admiring,2
looks,12
emphasis,1
decisive,2
suddenness,1
allowance,2
pleasures,7
delivering,1
negligence,1
investigation,1
weighty,1
aid,1
referred,1
post,5
requisite,1
named,1
deranged,1
paddock,3
austerity,1
unchanged,1
england,5
five,32
business,45
being,175
near,38
clever,7
right,40
examined,4
taller,1
closet,1
honours,2
unhappy,12
gaieties,2
solicitation,1
disclaimed,1
acquiescence,2
troop,1
afford,7
sufferings,2
misrepresentation,1
elopement,9
abused,2
selves,1
inns,1
bosom,1
incurred,1
intimates,1
heinous,1
racked,1
wavered,1
undetermined,1
thinking,21
pieces,2
fatigued,4
branch,1
sister,218
fixing,2
laugh,16
mode,5
learn,10
fit,4
game,7
esteemed,7
triumph,10
defect,4
positively,2
consequential,1
confirmed,3
dreadful,11
arranged,2
mild,1
fastened,1
inn,7
wood,4
outlived,1
coherent,1
threats,1
vehemence,1
north,6
cases,6
quieted,2
suppose,48
slight,18
advised,3
idle,8
profuse,1
pity,9
overcome,10
varied,3
fish,5
stairs,18
cessation,1
pavement,1
blushed,7
repeat,5
respecting,3
husbands,4
glories,1
reappear,1
lofty,1
punch,1
smirks,1
epithet,1
comparisons,1
reluctance,1
about,118
neighbour,8
consequently,10
affectation,3
fashionable,1
t,4
ragout,1
independence,6
modern,2
presume,2
sickly,4
written,19
drop,3
obligations,3
implicit,1
regarded,3
contained,7
retort,1
disappoint,2
indefinite,1
shock,2
solitary,4
ramsgate,3
route,3
stables,1
whimsical,1
advantageously,2
busy,1
reconcile,1
flow,4
says,15
her,2220
silly,12
information,27
solace,1
meaning,14
goodwill,2
mortifying,6
slightingly,1
thankfully,1
tone,16
worse,13
son,22
implacability,1
unsubdued,1
advances,1
quietly,8
proposals,9
undo,2
deprive,1
fourthly,1
confessed,4
congratulate,7
drily,2
vexations,1
curtains,1
finest,2
apartments,2
dismissed,3
alive,2
survived,1
forlorn,1
simpered,1
fortune,39
know,238
though,217
another,57
evident,18
affection,58
advance,3
advanced,5
oddity,1
marks,2
court,4
incumbent,4
excess,2
although,1
doubted,8
pitiable,3
endurable,1
occupies,1
believes,1
addresses,6
integrity,3
ramble,2
asserted,1
coarseness,2
northwards,1
discrimination,1
contrasted,1
untitled,1
pitched,1
sportive,1
his,1260
has,215
came,90
newcomers,1
half,70
credit,27
disagreeable,14
conceive,3
desirable,11
possess,5
sex,7
correspondents,1
improvements,1
regrets,3
declaration,5
dawdled,1
dismission,1
desponding,1
deceives,1
struggled,2
plenty,1
forcing,1
kinder,2
temptations,2
overthrown,3
scattered,2
simple,1
disquiet,1
barely,1
construing,1
petulance,1
termination,2
availed,1
lamented,1
stage,1
explicitly,1
unmarked,1
recommend,12
then,169
suddenly,16
haughty,3
defied,1
default,1
miles,16
complied,3
side,54
regulation,1
softened,6
composition,1
backgammon,2
fairest,1
evidently,5
pretending,3
wear,1
rocks,1
judged,3
applying,3
sensibility,2
message,3
drawn,8
enhance,1
equalled,1
torment,1
refuge,1
member,1
large,23
promised,21
nieces,10
eluded,1
forbidding,1
point,46
line,8
inflexibly,1
tired,4
corroborated,1
occupation,1
eager,13
stateliness,1
poultry,3
neglected,2
retaliate,1
improved,6
unmoved,1
severity,1
opportunities,1
luckless,1
curtailed,1
crowned,1
windings,1
guessed,3
courting,1
proportionate,1
exceed,1
revolving,1
first,145
give,123
imagine,27
number,5
ridiculous,4
maria,20
open,17
calling,15
subjects,10
talent,2
trusted,7
disgraced,1
unforgiving,2
surmount,1
couples,1
punctually,3
joyfully,1
walks,3
disturbance,1
gates,2
ultimately,1
repent,1
happier,3
triumphant,2
lasted,3
satisfying,1
profligate,1
forty,1
retain,1
mind,57
employed,8
declared,15
dresses,1
added,71
foolish,8
complexion,7
desiring,2
fair,22
maintaining,1
interested,8
deserts,2
truly,7
discourse,7
commended,2
troublesome,1
designing,1
banish,3
breathless,2
peculiarities,1
penitent,1
recurring,1
liberality,2
extractions,1
miseries,1
kindred,1
lucas,70
consideration,14
since,56
wished,39
ladies,74
might,200
brought,37
whom,84
likewise,17
composure,16
strange,10
society,33
politely,3
lying,1
languages,1
performed,6
signal,2
evenness,2
indignity,2
estates,4
resisted,1
watchfulness,2
wonderful,3
eclipsed,1
adds,3
perseverance,3
belief,15
ablution,1
differences,1
creatures,1
profligacy,1
impressive,1
brink,2
permanent,1
heedless,1
visiting,5
believe,85
derbyshire,24
suspecting,2
alarmed,8
pianoforte,5
prospect,14
gallery,4
assents,1
ceremonious,3
archbishop,1
sensibly,2
refusing,7
undutiful,1
require,3
rose,7
faultless,1
disputable,1
serenity,3
valueless,1
overlook,3
unfavourably,1
outstripped,1
impetuous,1
begs,1
caused,1
kill,1
forgiving,1
preceded,1
overbearing,1
test,1
withstood,1
or,293
finery,2
pay,11
supply,7
consented,2
shows,4
renewal,7
caroline,15
alliance,3
balls,8
jealousy,4
scandalous,3
attendance,5
observances,1
reproach,6
persisted,2
refusals,1
endeavoured,10
offending,3
inventing,1
wound,2
inspired,2
scrutiny,1
relied,1
rely,1
brains,1
bowl,1
ungovernable,1
arrear,1
to,4139
many,118
adjusting,1
countenance,30
asked,40
seeing,60
solely,4
seem,16
true,22
directly,22
extort,1
extensive,4
reminded,6
gaily,2
misunderstand,3
memory,8
apologise,5
relieve,2
displeasure,6
vestibule,5
stayed,7
roads,1
meditate,2
ornaments,2
revival,1
founded,2
fainter,2
replete,1
grieve,3
repinings,1
obtain,3
cambric,1
term,1
families,6
last,120
design,21
exclamation,2
assembly,9
suiting,1
inviting,3
blushing,1
possessor,2
weight,6
hold,7
authority,9
doings,2
liberal,5
solemn,5
judging,2
endeavouring,5
watched,7
settlements,1
reckon,1
encouraging,4
distractedly,1
quiet,8
arranges,1
dividing,1
condition,3
trim,1
unfavourable,2
injure,2
hysterics,1
transpired,1
attendant,1
paler,1
judgment,2
mixture,5
humour,21
behind,14
james,6
detected,2
distance,16
appertain,1
disappointing,3
laughter,2
affair,18
importune,1
nearer,5
won,5
disinclination,2
improbable,7
march,2
perusal,4
shameless,1
latterly,1
june,3
impunity,1
proportions,1
weakest,1
little,189
place,73
uniform,1
jones,5
accepted,16
gained,11
resolved,31
fire,6
joining,5
flogged,1
ladyship,42
humble,9
imitations,1
equivalent,1
courtier,1
individual,2
rationally,3
peep,1
interruptions,1
wretchedly,1
affords,1
stroke,2
cake,1
postilions,1
sash,1
leisurely,1
themselves,34
expected,42
also,34
complete,8
pass,16
theirs,2
supposed,26
finer,5
size,4
amazed,5
considerable,9
morrow,5
started,4
changed,8
claims,6
awkward,10
convince,4
abatement,1
entailing,1
metcalf,1
scrape,1
reflected,3
communicative,1
share,14
earliest,6
we,235
pretty,24
book,17
converse,4
denominated,1
carriage,44
quality,2
unfortunately,3
convenient,5
pace,1
tables,3
exception,1
offering,3
merit,7
ran,13
remarkable,7
experienced,4
arise,7
effect,18
unexpectedly,3
solitude,3
rewarded,3
derision,2
unwillingness,3
speedily,6
wealth,3
narrow,2
agitation,6
indisposed,2
supported,4
dissolved,1
increases,1
indecorum,1
renewing,2
brain,2
paintings,1
deliberately,2
bribery,1
completion,1
diffused,1
keep,25
ever,130
air,30
sprained,1
means,57
conceal,13
collect,2
appearance,33
affected,19
union,4
assume,3
recollection,12
fearful,5
owing,4
prevents,1
phillipses,2
accuse,4
worthy,3
addressing,3
decease,3
risk,5
highflown,1
indulging,1
offers,5
complained,1
pointing,5
uglier,1
volatility,1
tens,1
dovedale,1
trout,1
payment,1
worthlessness,1
sportsmen,1
mortifies,1
recede,1
less,77
tear,2
noble,11
pleasantly,4
friendship,9
imaginary,5
cool,3
secret,6
wanted,24
distinguishing,2
anxiety,19
abominable,6
agreement,3
dead,5
law,4
abilities,6
manage,3
eating,2
turns,2
alike,2
acquisition,1
awkwardness,3
accent,4
remarked,1
confinement,1
sends,1
patched,1
making,35
attacked,1
hertfordshire,41
commendation,8
address,19
assembled,6
rapid,3
amused,6
justice,15
chosen,8
conscious,3
precisely,1
aspect,6
seniority,1
exclamations,3
demands,1
dared,13
blinded,2
measure,5
constrained,1
bright,1
incessant,1
stop,4
jenkinson,9
hurts,1
tells,1
unanswerable,1
consoling,3
instances,4
weakened,1
frighten,1
raising,3
start,2
allayed,1
essentials,2
lowest,1
faulty,3
tremblings,1
spasms,1
anyhow,1
striving,2
fuss,1
faithfully,1
unsettled,3
witnessing,1
inclinations,1
executed,1
he,1306
likely,38
which,531
cough,2
guess,5
almost,59
supplied,2
bitter,2
bewitched,1
amusements,3
minute,9
compliance,1
qualified,3
bequeathed,1
losses,1
stopped,6
suspicion,9
handed,3
courtesy,2
puzzle,2
seriously,13
successfully,1
sole,4
behaved,8
urgent,3
pull,1
additions,1
ward,1
exerting,1
justly,3
northward,1
thousand,34
called,41
fashion,7
gave,54
beautiful,15
walked,44
ostentation,1
owner,4
importance,23
thoughts,25
offered,9
horses,8
held,5
showed,7
symptoms,2
lessen,4
surpass,1
recommended,9
frequently,23
bounty,1
folios,1
windows,6
overspread,3
reserves,3
inconsistency,2
bridegroom,1
meantime,1
conciliating,1
recital,3
policy,1
hears,1
lessened,1
adopted,1
rough,1
tanned,1
repining,1
unprotected,1
killed,4
speed,1
various,9
qualities,6
related,16
unassailed,1
gratitude,24
propriety,8
headache,2
succeeds,1
efficacy,1
absence,27
sermons,3
living,24
street,18
authoritative,2
resist,4
strike,5
compare,1
gloom,3
empty,1
penance,1
narrative,1
fare,2
heartening,1
augmented,1
fidgety,1
multitude,1
south,1
untamed,1
shan,3
allurements,1
